Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
15,Male,250000,499999,64,Preferred Non-Tob,57,2.9804
15,Male,250000,499999,64,Preferred Non-Tob,58,3.3828
15,Male,250000,499999,64,Preferred Non-Tob,59,3.8169
15,Male,250000,499999,64,Preferred Non-Tob,60,4.1901
15,Male,250000,499999,64,Preferred Non-Tob,61,4.6094
15,Male,250000,499999,64,Preferred Non-Tob,62,5.1806
15,Male,250000,499999,64,Preferred Non-Tob,63,5.6526
15,Male,250000,499999,64,Preferred Non-Tob,64,6.3741
15,Male,250000,499999,64,Preferred Non-Tob,65,7.1924
15,Male,250000,499999,64,Preferred Non-Tob,66,8.1018
15,Male,250000,499999,64,Preferred Non-Tob,67,9.1344
15,Male,250000,499999,64,Preferred Non-Tob,68,11.1189
15,Male,250000,499999,64,Preferred Non-Tob,69,12.6612
15,Male,250000,499999,64,Preferred Non-Tob,70,14.4839
15,Male,250000,499999,64,Preferred Non-Tob,71,17.3409
15,Male,250000,499999,64,Preferred Non-Tob,72,20.8101
15,Male,250000,499999,64,Preferred Non-Tob,73,25.0956
15,Male,250000,499999,64,Preferred Non-Tob,74,29.5852
15,Male,250000,499999,64,Preferred Non-Tob,75,34.8911
15,Male,250000,499999,64,Standard Plus Non-Tob,20,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,21,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,22,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,23,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,24,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,25,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,26,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,27,0.5035
15,Male,250000,499999,64,Standard Plus Non-Tob,28,0.5039
15,Male,250000,499999,64,Standard Plus Non-Tob,29,0.5039
15,Male,250000,499999,64,Standard Plus Non-Tob,30,0.5039
15,Male,250000,499999,64,Standard Plus Non-Tob,31,0.5278
15,Male,250000,499999,64,Standard Plus Non-Tob,32,0.5278
15,Male,250000,499999,64,Standard Plus Non-Tob,33,0.5278
15,Male,250000,499999,64,Standard Plus Non-Tob,34,0.5350
15,Male,250000,499999,64,Standard Plus Non-Tob,35,0.5435
15,Male,250000,499999,64,Standard Plus Non-Tob,36,0.5763
15,Male,250000,499999,64,Standard Plus Non-Tob,37,0.6200
15,Male,250000,499999,64,Standard Plus Non-Tob,38,0.6636
15,Male,250000,499999,64,Standard Plus Non-Tob,39,0.7068
15,Male,250000,499999,64,Standard Plus Non-Tob,40,0.7535
15,Male,250000,499999,64,Standard Plus Non-Tob,41,0.8393
15,Male,250000,499999,64,Standard Plus Non-Tob,42,0.9430
15,Male,250000,499999,64,Standard Plus Non-Tob,43,1.0462
15,Male,250000,499999,64,Standard Plus Non-Tob,44,1.1499
15,Male,250000,499999,64,Standard Plus Non-Tob,45,1.2638
15,Male,250000,499999,64,Standard Plus Non-Tob,46,1.3688
15,Male,250000,499999,64,Standard Plus Non-Tob,47,1.4878
15,Male,250000,499999,64,Standard Plus Non-Tob,48,1.6346
15,Male,250000,499999,64,Standard Plus Non-Tob,49,1.7886
15,Male,250000,499999,64,Standard Plus Non-Tob,50,1.9634
15,Male,250000,499999,64,Standard Plus Non-Tob,51,2.1450
15,Male,250000,499999,64,Standard Plus Non-Tob,52,2.3506
15,Male,250000,499999,64,Standard Plus Non-Tob,53,2.6048
15,Male,250000,499999,64,Standard Plus Non-Tob,54,2.8710
15,Male,250000,499999,64,Standard Plus Non-Tob,55,3.1734
15,Male,250000,499999,64,Standard Plus Non-Tob,56,3.4810
15,Male,250000,499999,64,Standard Plus Non-Tob,57,3.8294
15,Male,250000,499999,64,Standard Plus Non-Tob,58,4.2600
15,Male,250000,499999,64,Standard Plus Non-Tob,59,4.7110
15,Male,250000,499999,64,Standard Plus Non-Tob,60,5.2234
15,Male,250000,499999,64,Standard Plus Non-Tob,61,5.8670
15,Male,250000,499999,64,Standard Plus Non-Tob,62,6.5962
15,Male,250000,499999,64,Standard Plus Non-Tob,63,7.4972
15,Male,250000,499999,64,Standard Plus Non-Tob,64,8.4410
15,Male,250000,499999,64,Standard Plus Non-Tob,65,9.5134
15,Male,250000,499999,64,Standard Plus Non-Tob,66,10.6564
15,Male,250000,499999,64,Standard Plus Non-Tob,67,11.9518
15,Male,250000,499999,64,Standard Plus Non-Tob,68,14.0571
15,Male,250000,499999,64,Standard Plus Non-Tob,69,15.8312
15,Male,250000,499999,64,Standard Plus Non-Tob,70,17.9279
15,Male,250000,499999,64,Standard Plus Non-Tob,71,21.7338
15,Male,250000,499999,64,Standard Plus Non-Tob,72,26.3553
15,Male,250000,499999,64,Standard Plus Non-Tob,73,32.0642
15,Male,250000,499999,64,Standard Plus Non-Tob,74,38.0449
15,Male,250000,499999,64,Standard Plus Non-Tob,75,45.1131
15,Male,250000,499999,64,Standard Non-Tob,20,0.5035
15,Male,250000,499999,64,Standard Non-Tob,21,0.5035
15,Male,250000,499999,64,Standard Non-Tob,22,0.5035
15,Male,250000,499999,64,Standard Non-Tob,23,0.5035
15,Male,250000,499999,64,Standard Non-Tob,24,0.5035
15,Male,250000,499999,64,Standard Non-Tob,25,0.5035
15,Male,250000,499999,64,Standard Non-Tob,26,0.5035
15,Male,250000,499999,64,Standard Non-Tob,27,0.5035
15,Male,250000,499999,64,Standard Non-Tob,28,0.5039
15,Male,250000,499999,64,Standard Non-Tob,29,0.5039
15,Male,250000,499999,64,Standard Non-Tob,30,0.5039
15,Male,250000,499999,64,Standard Non-Tob,31,0.5278
15,Male,250000,499999,64,Standard Non-Tob,32,0.5278
15,Male,250000,499999,64,Standard Non-Tob,33,0.5278
15,Male,250000,499999,64,Standard Non-Tob,34,0.5350
15,Male,250000,499999,64,Standard Non-Tob,35,0.5435
15,Male,250000,499999,64,Standard Non-Tob,36,0.5763
15,Male,250000,499999,64,Standard Non-Tob,37,0.6200
15,Male,250000,499999,64,Standard Non-Tob,38,0.6636
15,Male,250000,499999,64,Standard Non-Tob,39,0.7068
15,Male,250000,499999,64,Standard Non-Tob,40,0.7535
15,Male,250000,499999,64,Standard Non-Tob,41,0.8393
15,Male,250000,499999,64,Standard Non-Tob,42,0.9430
15,Male,250000,499999,64,Standard Non-Tob,43,1.0462
15,Male,250000,499999,64,Standard Non-Tob,44,1.1499
15,Male,250000,499999,64,Standard Non-Tob,45,1.2638
15,Male,250000,499999,64,Standard Non-Tob,46,1.3688
15,Male,250000,499999,64,Standard Non-Tob,47,1.4878
15,Male,250000,499999,64,Standard Non-Tob,48,1.6346
15,Male,250000,499999,64,Standard Non-Tob,49,1.7886
15,Male,250000,499999,64,Standard Non-Tob,50,1.9634
15,Male,250000,499999,64,Standard Non-Tob,51,2.1450
15,Male,250000,499999,64,Standard Non-Tob,52,2.3506
15,Male,250000,499999,64,Standard Non-Tob,53,2.6048
15,Male,250000,499999,64,Standard Non-Tob,54,2.8710
15,Male,250000,499999,64,Standard Non-Tob,55,3.1734
15,Male,250000,499999,64,Standard Non-Tob,56,3.4810
15,Male,250000,499999,64,Standard Non-Tob,57,3.8294
15,Male,250000,499999,64,Standard Non-Tob,58,4.2600
15,Male,250000,499999,64,Standard Non-Tob,59,4.7110
15,Male,250000,499999,64,Standard Non-Tob,60,5.2234
15,Male,250000,499999,64,Standard Non-Tob,61,5.8670
15,Male,250000,499999,64,Standard Non-Tob,62,6.5962
15,Male,250000,499999,64,Standard Non-Tob,63,7.4972
15,Male,250000,499999,64,Standard Non-Tob,64,8.4410
15,Male,250000,499999,64,Standard Non-Tob,65,9.5134
15,Male,250000,499999,64,Standard Non-Tob,66,10.6564
15,Male,250000,499999,64,Standard Non-Tob,67,11.9518
15,Male,250000,499999,64,Standard Non-Tob,68,14.0571
15,Male,250000,499999,64,Standard Non-Tob,69,15.8312
15,Male,250000,499999,64,Standard Non-Tob,70,17.9279
15,Male,250000,499999,64,Standard Non-Tob,71,21.7338
15,Male,250000,499999,64,Standard Non-Tob,72,26.3553
15,Male,250000,499999,64,Standard Non-Tob,73,32.0642
15,Male,250000,499999,64,Standard Non-Tob,74,38.0449
15,Male,250000,499999,64,Standard Non-Tob,75,45.1131
15,Male,250000,499999,64,Preferred Tob,20,1.1439
15,Male,250000,499999,64,Preferred Tob,21,1.1439
15,Male,250000,499999,64,Preferred Tob,22,1.1439
15,Male,250000,499999,64,Preferred Tob,23,1.1439
15,Male,250000,499999,64,Preferred Tob,24,1.1439
15,Male,250000,499999,64,Preferred Tob,25,1.1439
15,Male,250000,499999,64,Preferred Tob,26,1.1739
15,Male,250000,499999,64,Preferred Tob,27,1.2039
15,Male,250000,499999,64,Preferred Tob,28,1.2851
15,Male,250000,499999,64,Preferred Tob,29,1.3166
15,Male,250000,499999,64,Preferred Tob,30,1.3481
15,Male,250000,499999,64,Preferred Tob,31,1.3901
15,Male,250000,499999,64,Preferred Tob,32,1.4321
15,Male,250000,499999,64,Preferred Tob,33,1.5585
15,Male,250000,499999,64,Preferred Tob,34,1.6039
15,Male,250000,499999,64,Preferred Tob,35,1.6507
15,Male,250000,499999,64,Preferred Tob,36,1.7886
15,Male,250000,499999,64,Preferred Tob,37,1.9725
15,Male,250000,499999,64,Preferred Tob,38,2.0039
15,Male,250000,499999,64,Preferred Tob,39,2.1739
15,Male,250000,499999,64,Preferred Tob,40,2.3439
15,Male,250000,499999,64,Preferred Tob,41,2.5939
15,Male,250000,499999,64,Preferred Tob,42,2.8539
15,Male,250000,499999,64,Preferred Tob,43,3.1039
15,Male,250000,499999,64,Preferred Tob,44,3.3639
15,Male,250000,499999,64,Preferred Tob,45,3.6139
15,Male,250000,499999,64,Preferred Tob,46,4.0339
15,Male,250000,499999,64,Preferred Tob,47,4.4339
15,Male,250000,499999,64,Preferred Tob,48,4.8239
15,Male,250000,499999,64,Preferred Tob,49,5.2639
15,Male,250000,499999,64,Preferred Tob,50,5.6939
15,Male,250000,499999,64,Preferred Tob,51,6.2639
15,Male,250000,499999,64,Preferred Tob,52,6.8339
15,Male,250000,499999,64,Preferred Tob,53,7.4739
15,Male,250000,499999,64,Preferred Tob,54,8.1839
15,Male,250000,499999,64,Preferred Tob,55,8.8839
15,Male,250000,499999,64,Preferred Tob,56,9.7939
15,Male,250000,499999,64,Preferred Tob,57,10.7039
15,Male,250000,499999,64,Preferred Tob,58,11.7139
15,Male,250000,499999,64,Preferred Tob,59,12.8439
15,Male,250000,499999,64,Preferred Tob,60,13.9639
15,Male,250000,499999,64,Preferred Tob,61,15.4239
15,Male,250000,499999,64,Preferred Tob,62,16.8839
15,Male,250000,499999,64,Preferred Tob,63,18.5039
15,Male,250000,499999,64,Preferred Tob,64,20.3239
15,Male,250000,499999,64,Preferred Tob,65,22.1139
15,Male,250000,499999,64,Preferred Tob,66,24.7239
15,Male,250000,499999,64,Preferred Tob,67,27.3839
15,Male,250000,499999,64,Preferred Tob,68,32.7583
15,Male,250000,499999,64,Preferred Tob,69,37.2617
15,Male,250000,499999,64,Preferred Tob,70,42.5839
15,Male,250000,499999,64,Standard Tob,20,1.7739
15,Male,250000,499999,64,Standard Tob,21,1.7739
15,Male,250000,499999,64,Standard Tob,22,1.7739
15,Male,250000,499999,64,Standard Tob,23,1.7739
15,Male,250000,499999,64,Standard Tob,24,1.7739
15,Male,250000,499999,64,Standard Tob,25,1.7739
15,Male,250000,499999,64,Standard Tob,26,1.7939
15,Male,250000,499999,64,Standard Tob,27,1.7995
15,Male,250000,499999,64,Standard Tob,28,1.9012
15,Male,250000,499999,64,Standard Tob,29,1.9034
15,Male,250000,499999,64,Standard Tob,30,1.9064
15,Male,250000,499999,64,Standard Tob,31,1.9832
15,Male,250000,499999,64,Standard Tob,32,2.0339
15,Male,250000,499999,64,Standard Tob,33,2.0411
15,Male,250000,499999,64,Standard Tob,34,2.0989
15,Male,250000,499999,64,Standard Tob,35,2.1239
15,Male,250000,499999,64,Standard Tob,36,2.3939
15,Male,250000,499999,64,Standard Tob,37,2.5839
15,Male,250000,499999,64,Standard Tob,38,2.7739
15,Male,250000,499999,64,Standard Tob,39,3.0039
15,Male,250000,499999,64,Standard Tob,40,3.2239
15,Male,250000,499999,64,Standard Tob,41,3.5539
15,Male,250000,499999,64,Standard Tob,42,3.8839
15,Male,250000,499999,64,Standard Tob,43,4.2439
15,Male,250000,499999,64,Standard Tob,44,4.6535
15,Male,250000,499999,64,Standard Tob,45,5.1135
15,Male,250000,499999,64,Standard Tob,46,5.5639
15,Male,250000,499999,64,Standard Tob,47,6.0735
15,Male,250000,499999,64,Standard Tob,48,6.4039
15,Male,250000,499999,64,Standard Tob,49,6.9039
15,Male,250000,499999,64,Standard Tob,50,7.4039
15,Male,250000,499999,64,Standard Tob,51,8.2639
15,Male,250000,499999,64,Standard Tob,52,9.1239
15,Male,250000,499999,64,Standard Tob,53,9.9839
15,Male,250000,499999,64,Standard Tob,54,10.8439
15,Male,250000,499999,64,Standard Tob,55,11.7039
15,Male,250000,499999,64,Standard Tob,56,13.0339
15,Male,250000,499999,64,Standard Tob,57,14.3639
15,Male,250000,499999,64,Standard Tob,58,15.6939
15,Male,250000,499999,64,Standard Tob,59,17.0239
15,Male,250000,499999,64,Standard Tob,60,18.3539
15,Male,250000,499999,64,Standard Tob,61,20.0439
15,Male,250000,499999,64,Standard Tob,62,21.7339
15,Male,250000,499999,64,Standard Tob,63,23.4139
15,Male,250000,499999,64,Standard Tob,64,25.1039
15,Male,250000,499999,64,Standard Tob,65,26.7939
15,Male,250000,499999,64,Standard Tob,66,30.2939
15,Male,250000,499999,64,Standard Tob,67,33.7839
15,Male,250000,499999,64,Standard Tob,68,37.4071
15,Male,250000,499999,64,Standard Tob,69,41.8973
15,Male,250000,499999,64,Standard Tob,70,47.2039
15,Female,250000,499999,64,Preferred Plus Non-Tob,20,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,21,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,22,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,23,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,24,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,25,0.1661
15,Female,250000,499999,64,Preferred Plus Non-Tob,26,0.1680
15,Female,250000,499999,64,Preferred Plus Non-Tob,27,0.1703
15,Female,250000,499999,64,Preferred Plus Non-Tob,28,0.1730
15,Female,250000,499999,64,Preferred Plus Non-Tob,29,0.1755
15,Female,250000,499999,64,Preferred Plus Non-Tob,30,0.1790
15,Female,250000,499999,64,Preferred Plus Non-Tob,31,0.1863
15,Female,250000,499999,64,Preferred Plus Non-Tob,32,0.1947
15,Female,250000,499999,64,Preferred Plus Non-Tob,33,0.2239
15,Female,250000,499999,64,Preferred Plus Non-Tob,34,0.2348
15,Female,250000,499999,64,Preferred Plus Non-Tob,35,0.2454
15,Female,250000,499999,64,Preferred Plus Non-Tob,36,0.2648
15,Female,250000,499999,64,Preferred Plus Non-Tob,37,0.2832
15,Female,250000,499999,64,Preferred Plus Non-Tob,38,0.3039
15,Female,250000,499999,64,Preferred Plus Non-Tob,39,0.3249
15,Female,250000,499999,64,Preferred Plus Non-Tob,40,0.3485
15,Female,250000,499999,64,Preferred Plus Non-Tob,41,0.3890
15,Female,250000,499999,64,Preferred Plus Non-Tob,42,0.4357
15,Female,250000,499999,64,Preferred Plus Non-Tob,43,0.4939
15,Female,250000,499999,64,Preferred Plus Non-Tob,44,0.5619
15,Female,250000,499999,64,Preferred Plus Non-Tob,45,0.6176
15,Female,250000,499999,64,Preferred Plus Non-Tob,46,0.6539
15,Female,250000,499999,64,Preferred Plus Non-Tob,47,0.7139
15,Female,250000,499999,64,Preferred Plus Non-Tob,48,0.7739
15,Female,250000,499999,64,Preferred Plus Non-Tob,49,0.8439
15,Female,250000,499999,64,Preferred Plus Non-Tob,50,0.8976
15,Female,250000,499999,64,Preferred Plus Non-Tob,51,0.9829
15,Female,250000,499999,64,Preferred Plus Non-Tob,52,1.0730
15,Female,250000,499999,64,Preferred Plus Non-Tob,53,1.1465
15,Female,250000,499999,64,Preferred Plus Non-Tob,54,1.2361
15,Female,250000,499999,64,Preferred Plus Non-Tob,55,1.3439
15,Female,250000,499999,64,Preferred Plus Non-Tob,56,1.5324
15,Female,250000,499999,64,Preferred Plus Non-Tob,57,1.7037
15,Female,250000,499999,64,Preferred Plus Non-Tob,58,1.8837
15,Female,250000,499999,64,Preferred Plus Non-Tob,59,2.0138
15,Female,250000,499999,64,Preferred Plus Non-Tob,60,2.3332
15,Female,250000,499999,64,Preferred Plus Non-Tob,61,2.5839
15,Female,250000,499999,64,Preferred Plus Non-Tob,62,2.8739
15,Female,250000,499999,64,Preferred Plus Non-Tob,63,3.5839
15,Female,250000,499999,64,Preferred Plus Non-Tob,64,4.0986
15,Female,250000,499999,64,Preferred Plus Non-Tob,65,4.5998
15,Female,250000,499999,64,Preferred Plus Non-Tob,66,5.6979
15,Female,250000,499999,64,Preferred Plus Non-Tob,67,6.6129
15,Female,250000,499999,64,Preferred Plus Non-Tob,68,7.8344
15,Female,250000,499999,64,Preferred Plus Non-Tob,69,8.8425
15,Female,250000,499999,64,Preferred Plus Non-Tob,70,10.0339
15,Female,250000,499999,64,Preferred Plus Non-Tob,71,11.3433
15,Female,250000,499999,64,Preferred Plus Non-Tob,72,12.9334
15,Female,250000,499999,64,Preferred Plus Non-Tob,73,14.8976
15,Female,250000,499999,64,Preferred Plus Non-Tob,74,16.9553
15,Female,250000,499999,64,Preferred Plus Non-Tob,75,19.3871
15,Female,250000,499999,64,Preferred Non-Tob,20,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,21,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,22,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,23,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,24,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,25,0.2552
15,Female,250000,499999,64,Preferred Non-Tob,26,0.2556
15,Female,250000,499999,64,Preferred Non-Tob,27,0.2556
15,Female,250000,499999,64,Preferred Non-Tob,28,0.2556
15,Female,250000,499999,64,Preferred Non-Tob,29,0.2556
15,Female,250000,499999,64,Preferred Non-Tob,30,0.2556
15,Female,250000,499999,64,Preferred Non-Tob,31,0.2636
15,Female,250000,499999,64,Preferred Non-Tob,32,0.2735
15,Female,250000,499999,64,Preferred Non-Tob,33,0.2875
15,Female,250000,499999,64,Preferred Non-Tob,34,0.3012
15,Female,250000,499999,64,Preferred Non-Tob,35,0.3120
15,Female,250000,499999,64,Preferred Non-Tob,36,0.3365
15,Female,250000,499999,64,Preferred Non-Tob,37,0.3602
15,Female,250000,499999,64,Preferred Non-Tob,38,0.3939
15,Female,250000,499999,64,Preferred Non-Tob,39,0.4239
15,Female,250000,499999,64,Preferred Non-Tob,40,0.4539
15,Female,250000,499999,64,Preferred Non-Tob,41,0.5139
15,Female,250000,499999,64,Preferred Non-Tob,42,0.5639
15,Female,250000,499999,64,Preferred Non-Tob,43,0.5842
15,Female,250000,499999,64,Preferred Non-Tob,44,0.6329
15,Female,250000,499999,64,Preferred Non-Tob,45,0.6870
15,Female,250000,499999,64,Preferred Non-Tob,46,0.7552
15,Female,250000,499999,64,Preferred Non-Tob,47,0.8214
15,Female,250000,499999,64,Preferred Non-Tob,48,0.9639
15,Female,250000,499999,64,Preferred Non-Tob,49,1.0339
15,Female,250000,499999,64,Preferred Non-Tob,50,1.1139
15,Female,250000,499999,64,Preferred Non-Tob,51,1.2339
15,Female,250000,499999,64,Preferred Non-Tob,52,1.3339
15,Female,250000,499999,64,Preferred Non-Tob,53,1.4539
15,Female,250000,499999,64,Preferred Non-Tob,54,1.5837
15,Female,250000,499999,64,Preferred Non-Tob,55,1.7039
15,Female,250000,499999,64,Preferred Non-Tob,56,1.8623
15,Female,250000,499999,64,Preferred Non-Tob,57,2.0929
15,Female,250000,499999,64,Preferred Non-Tob,58,2.2937
15,Female,250000,499999,64,Preferred Non-Tob,59,2.5202
15,Female,250000,499999,64,Preferred Non-Tob,60,2.7800
15,Female,250000,499999,64,Preferred Non-Tob,61,3.2499
15,Female,250000,499999,64,Preferred Non-Tob,62,3.6309
15,Female,250000,499999,64,Preferred Non-Tob,63,4.3969
15,Female,250000,499999,64,Preferred Non-Tob,64,5.0161
15,Female,250000,499999,64,Preferred Non-Tob,65,5.6573
15,Female,250000,499999,64,Preferred Non-Tob,66,6.8469
15,Female,250000,499999,64,Preferred Non-Tob,67,7.8749
15,Female,250000,499999,64,Preferred Non-Tob,68,8.6659
15,Female,250000,499999,64,Preferred Non-Tob,69,9.8429
15,Female,250000,499999,64,Preferred Non-Tob,70,11.2339
15,Female,250000,499999,64,Preferred Non-Tob,71,12.6745
15,Female,250000,499999,64,Preferred Non-Tob,72,14.4238
15,Female,250000,499999,64,Preferred Non-Tob,73,16.5847
15,Female,250000,499999,64,Preferred Non-Tob,74,18.8485
15,Female,250000,499999,64,Preferred Non-Tob,75,21.5239
15,Female,250000,499999,64,Standard Plus Non-Tob,20,0.4284
15,Female,250000,499999,64,Standard Plus Non-Tob,21,0.4285
15,Female,250000,499999,64,Standard Plus Non-Tob,22,0.4285
15,Female,250000,499999,64,Standard Plus Non-Tob,23,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,24,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,25,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,26,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,27,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,28,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,29,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,30,0.4339
15,Female,250000,499999,64,Standard Plus Non-Tob,31,0.4528
15,Female,250000,499999,64,Standard Plus Non-Tob,32,0.4639
15,Female,250000,499999,64,Standard Plus Non-Tob,33,0.4779
15,Female,250000,499999,64,Standard Plus Non-Tob,34,0.4904
15,Female,250000,499999,64,Standard Plus Non-Tob,35,0.5033
15,Female,250000,499999,64,Standard Plus Non-Tob,36,0.5268
15,Female,250000,499999,64,Standard Plus Non-Tob,37,0.5580
15,Female,250000,499999,64,Standard Plus Non-Tob,38,0.5897
15,Female,250000,499999,64,Standard Plus Non-Tob,39,0.6209
15,Female,250000,499999,64,Standard Plus Non-Tob,40,0.6535
15,Female,250000,499999,64,Standard Plus Non-Tob,41,0.7150
15,Female,250000,499999,64,Standard Plus Non-Tob,42,0.7884
15,Female,250000,499999,64,Standard Plus Non-Tob,43,0.8614
15,Female,250000,499999,64,Standard Plus Non-Tob,44,0.9344
15,Female,250000,499999,64,Standard Plus Non-Tob,45,1.0134
15,Female,250000,499999,64,Standard Plus Non-Tob,46,1.0900
15,Female,250000,499999,64,Standard Plus Non-Tob,47,1.1766
15,Female,250000,499999,64,Standard Plus Non-Tob,48,1.2838
15,Female,250000,499999,64,Standard Plus Non-Tob,49,1.3960
15,Female,250000,499999,64,Standard Plus Non-Tob,50,1.5234
15,Female,250000,499999,64,Standard Plus Non-Tob,51,1.6554
15,Female,250000,499999,64,Standard Plus Non-Tob,52,1.8050
15,Female,250000,499999,64,Standard Plus Non-Tob,53,1.9898
15,Female,250000,499999,64,Standard Plus Non-Tob,54,2.1834
15,Female,250000,499999,64,Standard Plus Non-Tob,55,2.4034
15,Female,250000,499999,64,Standard Plus Non-Tob,56,2.5924
15,Female,250000,499999,64,Standard Plus Non-Tob,57,2.8066
15,Female,250000,499999,64,Standard Plus Non-Tob,58,3.0712
15,Female,250000,499999,64,Standard Plus Non-Tob,59,3.3484
15,Female,250000,499999,64,Standard Plus Non-Tob,60,3.6634
15,Female,250000,499999,64,Standard Plus Non-Tob,61,4.0850
15,Female,250000,499999,64,Standard Plus Non-Tob,62,4.5624
15,Female,250000,499999,64,Standard Plus Non-Tob,63,5.1526
15,Female,250000,499999,64,Standard Plus Non-Tob,64,5.7710
15,Female,250000,499999,64,Standard Plus Non-Tob,65,6.4734
15,Female,250000,499999,64,Standard Plus Non-Tob,66,7.3830
15,Female,250000,499999,64,Standard Plus Non-Tob,67,8.3290
15,Female,250000,499999,64,Standard Plus Non-Tob,68,9.7802
15,Female,250000,499999,64,Standard Plus Non-Tob,69,11.1156
15,Female,250000,499999,64,Standard Plus Non-Tob,70,12.6939
15,Female,250000,499999,64,Standard Plus Non-Tob,71,14.9115
15,Female,250000,499999,64,Standard Plus Non-Tob,72,17.6043
15,Female,250000,499999,64,Standard Plus Non-Tob,73,20.9306
15,Female,250000,499999,64,Standard Plus Non-Tob,74,24.4154
15,Female,250000,499999,64,Standard Plus Non-Tob,75,28.5338
15,Female,250000,499999,64,Standard Non-Tob,20,0.4799
15,Female,250000,499999,64,Standard Non-Tob,21,0.4799
15,Female,250000,499999,64,Standard Non-Tob,22,0.4799
15,Female,250000,499999,64,Standard Non-Tob,23,0.4799
15,Female,250000,499999,64,Standard Non-Tob,24,0.4799
15,Female,250000,499999,64,Standard Non-Tob,25,0.4799
15,Female,250000,499999,64,Standard Non-Tob,26,0.4805
15,Female,250000,499999,64,Standard Non-Tob,27,0.4821
15,Female,250000,499999,64,Standard Non-Tob,28,0.4836
15,Female,250000,499999,64,Standard Non-Tob,29,0.4856
15,Female,250000,499999,64,Standard Non-Tob,30,0.4878
15,Female,250000,499999,64,Standard Non-Tob,31,0.4974
15,Female,250000,499999,64,Standard Non-Tob,32,0.5096
15,Female,250000,499999,64,Standard Non-Tob,33,0.5216
15,Female,250000,499999,64,Standard Non-Tob,34,0.5388
15,Female,250000,499999,64,Standard Non-Tob,35,0.5526
15,Female,250000,499999,64,Standard Non-Tob,36,0.5902
15,Female,250000,499999,64,Standard Non-Tob,37,0.6312
15,Female,250000,499999,64,Standard Non-Tob,38,0.6871
15,Female,250000,499999,64,Standard Non-Tob,39,0.7361
15,Female,250000,499999,64,Standard Non-Tob,40,0.8021
15,Female,250000,499999,64,Standard Non-Tob,41,0.8545
15,Female,250000,499999,64,Standard Non-Tob,42,0.9087
15,Female,250000,499999,64,Standard Non-Tob,43,0.9895
15,Female,250000,499999,64,Standard Non-Tob,44,1.0849
15,Female,250000,499999,64,Standard Non-Tob,45,1.1934
15,Female,250000,499999,64,Standard Non-Tob,46,1.2696
15,Female,250000,499999,64,Standard Non-Tob,47,1.3633
15,Female,250000,499999,64,Standard Non-Tob,48,1.4764
15,Female,250000,499999,64,Standard Non-Tob,49,1.5978
15,Female,250000,499999,64,Standard Non-Tob,50,1.7193
15,Female,250000,499999,64,Standard Non-Tob,51,1.8351
15,Female,250000,499999,64,Standard Non-Tob,52,1.9741
15,Female,250000,499999,64,Standard Non-Tob,53,2.1335
15,Female,250000,499999,64,Standard Non-Tob,54,2.2977
15,Female,250000,499999,64,Standard Non-Tob,55,2.4833
15,Female,250000,499999,64,Standard Non-Tob,56,2.8744
15,Female,250000,499999,64,Standard Non-Tob,57,3.1410
15,Female,250000,499999,64,Standard Non-Tob,58,3.5609
15,Female,250000,499999,64,Standard Non-Tob,59,3.9041
15,Female,250000,499999,64,Standard Non-Tob,60,4.3335
15,Female,250000,499999,64,Standard Non-Tob,61,4.8473
15,Female,250000,499999,64,Standard Non-Tob,62,5.4388
15,Female,250000,499999,64,Standard Non-Tob,63,5.8561
15,Female,250000,499999,64,Standard Non-Tob,64,6.5660
15,Female,250000,499999,64,Standard Non-Tob,65,7.3898
15,Female,250000,499999,64,Standard Non-Tob,66,8.0953
15,Female,250000,499999,64,Standard Non-Tob,67,9.3244
15,Female,250000,499999,64,Standard Non-Tob,68,10.7293
15,Female,250000,499999,64,Standard Non-Tob,69,12.0285
15,Female,250000,499999,64,Standard Non-Tob,70,13.5639
