Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
25,Male,2500000,4999999,90,Preferred Tob,23,1.8155
25,Male,2500000,4999999,90,Preferred Tob,24,1.8155
25,Male,2500000,4999999,90,Preferred Tob,25,1.8155
25,Male,2500000,4999999,90,Preferred Tob,26,1.8555
25,Male,2500000,4999999,90,Preferred Tob,27,1.9055
25,Male,2500000,4999999,90,Preferred Tob,28,1.9455
25,Male,2500000,4999999,90,Preferred Tob,29,1.9955
25,Male,2500000,4999999,90,Preferred Tob,30,2.0355
25,Male,2500000,4999999,90,Preferred Tob,31,2.1455
25,Male,2500000,4999999,90,Preferred Tob,32,2.2555
25,Male,2500000,4999999,90,Preferred Tob,33,2.3755
25,Male,2500000,4999999,90,Preferred Tob,34,2.4855
25,Male,2500000,4999999,90,Preferred Tob,35,2.5955
25,Male,2500000,4999999,90,Preferred Tob,36,2.8243
25,Male,2500000,4999999,90,Preferred Tob,37,3.0615
25,Male,2500000,4999999,90,Preferred Tob,38,3.3220
25,Male,2500000,4999999,90,Preferred Tob,39,3.6220
25,Male,2500000,4999999,90,Preferred Tob,40,3.9055
25,Male,2500000,4999999,90,Preferred Tob,41,4.3967
25,Male,2500000,4999999,90,Preferred Tob,42,4.8901
25,Male,2500000,4999999,90,Preferred Tob,43,5.3887
25,Male,2500000,4999999,90,Preferred Tob,44,5.8848
25,Male,2500000,4999999,90,Preferred Tob,45,6.4045
25,Male,2500000,4999999,90,Preferred Tob,46,6.9331
25,Male,2500000,4999999,90,Preferred Tob,47,7.5251
25,Male,2500000,4999999,90,Preferred Tob,48,8.3755
25,Male,2500000,4999999,90,Preferred Tob,49,8.9755
25,Male,2500000,4999999,90,Preferred Tob,50,9.5755
25,Male,2500000,4999999,90,Preferred Tob,51,10.9255
25,Male,2500000,4999999,90,Preferred Tob,52,12.2755
25,Male,2500000,4999999,90,Preferred Tob,53,13.6355
25,Male,2500000,4999999,90,Preferred Tob,54,14.9855
25,Male,2500000,4999999,90,Preferred Tob,55,16.3355
25,Male,2500000,4999999,90,Standard Tob,20,2.4255
25,Male,2500000,4999999,90,Standard Tob,21,2.4255
25,Male,2500000,4999999,90,Standard Tob,22,2.4255
25,Male,2500000,4999999,90,Standard Tob,23,2.4255
25,Male,2500000,4999999,90,Standard Tob,24,2.4255
25,Male,2500000,4999999,90,Standard Tob,25,2.4255
25,Male,2500000,4999999,90,Standard Tob,26,2.4955
25,Male,2500000,4999999,90,Standard Tob,27,2.5655
25,Male,2500000,4999999,90,Standard Tob,28,2.6455
25,Male,2500000,4999999,90,Standard Tob,29,2.7155
25,Male,2500000,4999999,90,Standard Tob,30,2.7855
25,Male,2500000,4999999,90,Standard Tob,31,2.9255
25,Male,2500000,4999999,90,Standard Tob,32,3.0555
25,Male,2500000,4999999,90,Standard Tob,33,3.1635
25,Male,2500000,4999999,90,Standard Tob,34,3.2901
25,Male,2500000,4999999,90,Standard Tob,35,3.4655
25,Male,2500000,4999999,90,Standard Tob,36,3.8255
25,Male,2500000,4999999,90,Standard Tob,37,4.1726
25,Male,2500000,4999999,90,Standard Tob,38,4.5555
25,Male,2500000,4999999,90,Standard Tob,39,4.9255
25,Male,2500000,4999999,90,Standard Tob,40,5.2855
25,Male,2500000,4999999,90,Standard Tob,41,5.9155
25,Male,2500000,4999999,90,Standard Tob,42,6.5555
25,Male,2500000,4999999,90,Standard Tob,43,7.1855
25,Male,2500000,4999999,90,Standard Tob,44,7.8255
25,Male,2500000,4999999,90,Standard Tob,45,8.4555
25,Male,2500000,4999999,90,Standard Tob,46,9.1655
25,Male,2500000,4999999,90,Standard Tob,47,9.8655
25,Male,2500000,4999999,90,Standard Tob,48,10.5755
25,Male,2500000,4999999,90,Standard Tob,49,11.2755
25,Male,2500000,4999999,90,Standard Tob,50,11.9855
25,Male,2500000,4999999,90,Standard Tob,51,13.1555
25,Male,2500000,4999999,90,Standard Tob,52,14.3355
25,Male,2500000,4999999,90,Standard Tob,53,15.5055
25,Male,2500000,4999999,90,Standard Tob,54,16.6855
25,Male,2500000,4999999,90,Standard Tob,55,17.8555
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,20,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,21,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,22,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,23,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,24,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,25,0.4031
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,26,0.4072
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,27,0.4123
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,28,0.4176
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,29,0.4245
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,30,0.4326
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,31,0.4452
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,32,0.4603
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,33,0.4763
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,34,0.4976
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,35,0.5216
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,36,0.5645
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,37,0.6166
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,38,0.6810
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,39,0.7484
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,40,0.8279
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,41,0.8999
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,42,0.9873
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,43,1.0952
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,44,1.2083
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,45,1.3419
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,46,1.4724
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,47,1.6311
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,48,1.8270
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,49,2.0322
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,50,2.2747
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,51,2.5286
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,52,2.8262
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,53,3.1793
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,54,3.6077
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,55,4.0924
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,56,4.7136
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,57,5.3462
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,58,6.1276
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,59,6.9463
25,Male,5000000,10000000,90,Preferred Plus Non-Tob,60,7.9138
25,Male,5000000,10000000,90,Preferred Non-Tob,20,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,21,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,22,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,23,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,24,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,25,0.5413
25,Male,5000000,10000000,90,Preferred Non-Tob,26,0.5427
25,Male,5000000,10000000,90,Preferred Non-Tob,27,0.5444
25,Male,5000000,10000000,90,Preferred Non-Tob,28,0.5462
25,Male,5000000,10000000,90,Preferred Non-Tob,29,0.5485
25,Male,5000000,10000000,90,Preferred Non-Tob,30,0.5512
25,Male,5000000,10000000,90,Preferred Non-Tob,31,0.5664
25,Male,5000000,10000000,90,Preferred Non-Tob,32,0.5847
25,Male,5000000,10000000,90,Preferred Non-Tob,33,0.6044
25,Male,5000000,10000000,90,Preferred Non-Tob,34,0.6304
25,Male,5000000,10000000,90,Preferred Non-Tob,35,0.6597
25,Male,5000000,10000000,90,Preferred Non-Tob,36,0.7073
25,Male,5000000,10000000,90,Preferred Non-Tob,37,0.7653
25,Male,5000000,10000000,90,Preferred Non-Tob,38,0.8370
25,Male,5000000,10000000,90,Preferred Non-Tob,39,0.9120
25,Male,5000000,10000000,90,Preferred Non-Tob,40,1.0007
25,Male,5000000,10000000,90,Preferred Non-Tob,41,1.0886
25,Male,5000000,10000000,90,Preferred Non-Tob,42,1.1952
25,Male,5000000,10000000,90,Preferred Non-Tob,43,1.3270
25,Male,5000000,10000000,90,Preferred Non-Tob,44,1.4651
25,Male,5000000,10000000,90,Preferred Non-Tob,45,1.6282
25,Male,5000000,10000000,90,Preferred Non-Tob,46,1.7685
25,Male,5000000,10000000,90,Preferred Non-Tob,47,1.9387
25,Male,5000000,10000000,90,Preferred Non-Tob,48,2.1492
25,Male,5000000,10000000,90,Preferred Non-Tob,49,2.3697
25,Male,5000000,10000000,90,Preferred Non-Tob,50,2.6303
25,Male,5000000,10000000,90,Preferred Non-Tob,51,2.9189
25,Male,5000000,10000000,90,Preferred Non-Tob,52,3.2693
25,Male,5000000,10000000,90,Preferred Non-Tob,53,3.6827
25,Male,5000000,10000000,90,Preferred Non-Tob,54,4.1557
25,Male,5000000,10000000,90,Preferred Non-Tob,55,4.6918
25,Male,5000000,10000000,90,Preferred Non-Tob,56,5.3456
25,Male,5000000,10000000,90,Preferred Non-Tob,57,6.1394
25,Male,5000000,10000000,90,Preferred Non-Tob,58,7.1203
25,Male,5000000,10000000,90,Preferred Non-Tob,59,8.1477
25,Male,5000000,10000000,90,Preferred Non-Tob,60,9.3619
25,Male,5000000,10000000,90,Standard Plus Non-Tob,20,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,21,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,22,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,23,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,24,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,25,0.7105
25,Male,5000000,10000000,90,Standard Plus Non-Tob,26,0.7205
25,Male,5000000,10000000,90,Standard Plus Non-Tob,27,0.7305
25,Male,5000000,10000000,90,Standard Plus Non-Tob,28,0.7405
25,Male,5000000,10000000,90,Standard Plus Non-Tob,29,0.7414
25,Male,5000000,10000000,90,Standard Plus Non-Tob,30,0.7414
25,Male,5000000,10000000,90,Standard Plus Non-Tob,31,0.8005
25,Male,5000000,10000000,90,Standard Plus Non-Tob,32,0.8405
25,Male,5000000,10000000,90,Standard Plus Non-Tob,33,0.8759
25,Male,5000000,10000000,90,Standard Plus Non-Tob,34,0.9205
25,Male,5000000,10000000,90,Standard Plus Non-Tob,35,0.9605
25,Male,5000000,10000000,90,Standard Plus Non-Tob,36,1.0505
25,Male,5000000,10000000,90,Standard Plus Non-Tob,37,1.1305
25,Male,5000000,10000000,90,Standard Plus Non-Tob,38,1.1634
25,Male,5000000,10000000,90,Standard Plus Non-Tob,39,1.2702
25,Male,5000000,10000000,90,Standard Plus Non-Tob,40,1.3843
25,Male,5000000,10000000,90,Standard Plus Non-Tob,41,1.5106
25,Male,5000000,10000000,90,Standard Plus Non-Tob,42,1.6734
25,Male,5000000,10000000,90,Standard Plus Non-Tob,43,1.8420
25,Male,5000000,10000000,90,Standard Plus Non-Tob,44,2.0201
25,Male,5000000,10000000,90,Standard Plus Non-Tob,45,2.2045
25,Male,5000000,10000000,90,Standard Plus Non-Tob,46,2.4111
25,Male,5000000,10000000,90,Standard Plus Non-Tob,47,2.6167
25,Male,5000000,10000000,90,Standard Plus Non-Tob,48,2.8482
25,Male,5000000,10000000,90,Standard Plus Non-Tob,49,3.1023
25,Male,5000000,10000000,90,Standard Plus Non-Tob,50,3.3554
25,Male,5000000,10000000,90,Standard Plus Non-Tob,51,3.7251
25,Male,5000000,10000000,90,Standard Plus Non-Tob,52,4.1463
25,Male,5000000,10000000,90,Standard Plus Non-Tob,53,4.6707
25,Male,5000000,10000000,90,Standard Plus Non-Tob,54,5.2209
25,Male,5000000,10000000,90,Standard Plus Non-Tob,55,5.8399
25,Male,5000000,10000000,90,Standard Plus Non-Tob,56,7.0705
25,Male,5000000,10000000,90,Standard Plus Non-Tob,57,8.0405
25,Male,5000000,10000000,90,Standard Plus Non-Tob,58,9.0205
25,Male,5000000,10000000,90,Standard Plus Non-Tob,59,9.9905
25,Male,5000000,10000000,90,Standard Plus Non-Tob,60,10.9605
25,Male,5000000,10000000,90,Standard Non-Tob,20,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,21,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,22,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,23,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,24,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,25,0.8869
25,Male,5000000,10000000,90,Standard Non-Tob,26,0.8952
25,Male,5000000,10000000,90,Standard Non-Tob,27,0.9053
25,Male,5000000,10000000,90,Standard Non-Tob,28,0.9160
25,Male,5000000,10000000,90,Standard Non-Tob,29,0.9302
25,Male,5000000,10000000,90,Standard Non-Tob,30,0.9463
25,Male,5000000,10000000,90,Standard Non-Tob,31,0.9642
25,Male,5000000,10000000,90,Standard Non-Tob,32,0.9860
25,Male,5000000,10000000,90,Standard Non-Tob,33,1.0092
25,Male,5000000,10000000,90,Standard Non-Tob,34,1.0399
25,Male,5000000,10000000,90,Standard Non-Tob,35,1.0746
25,Male,5000000,10000000,90,Standard Non-Tob,36,1.1507
25,Male,5000000,10000000,90,Standard Non-Tob,37,1.2432
25,Male,5000000,10000000,90,Standard Non-Tob,38,1.3573
25,Male,5000000,10000000,90,Standard Non-Tob,39,1.4769
25,Male,5000000,10000000,90,Standard Non-Tob,40,1.6183
25,Male,5000000,10000000,90,Standard Non-Tob,41,1.7677
25,Male,5000000,10000000,90,Standard Non-Tob,42,1.9491
25,Male,5000000,10000000,90,Standard Non-Tob,43,2.1731
25,Male,5000000,10000000,90,Standard Non-Tob,44,2.4079
25,Male,5000000,10000000,90,Standard Non-Tob,45,2.6854
25,Male,5000000,10000000,90,Standard Non-Tob,46,2.8957
25,Male,5000000,10000000,90,Standard Non-Tob,47,3.1511
25,Male,5000000,10000000,90,Standard Non-Tob,48,3.4665
25,Male,5000000,10000000,90,Standard Non-Tob,49,3.7971
25,Male,5000000,10000000,90,Standard Non-Tob,50,4.1876
25,Male,5000000,10000000,90,Standard Non-Tob,51,4.5764
25,Male,5000000,10000000,90,Standard Non-Tob,52,5.0485
25,Male,5000000,10000000,90,Standard Non-Tob,53,5.6316
25,Male,5000000,10000000,90,Standard Non-Tob,54,6.2426
25,Male,5000000,10000000,90,Standard Non-Tob,55,6.9646
25,Male,5000000,10000000,90,Standard Non-Tob,56,7.7172
25,Male,5000000,10000000,90,Standard Non-Tob,57,8.6312
25,Male,5000000,10000000,90,Standard Non-Tob,58,9.7603
25,Male,5000000,10000000,90,Standard Non-Tob,59,10.9430
25,Male,5000000,10000000,90,Standard Non-Tob,60,12.3409
25,Male,5000000,10000000,90,Preferred Tob,20,1.8207
25,Male,5000000,10000000,90,Preferred Tob,21,1.8207
25,Male,5000000,10000000,90,Preferred Tob,22,1.8207
25,Male,5000000,10000000,90,Preferred Tob,23,1.8207
25,Male,5000000,10000000,90,Preferred Tob,24,1.8207
25,Male,5000000,10000000,90,Preferred Tob,25,1.8207
25,Male,5000000,10000000,90,Preferred Tob,26,1.8607
25,Male,5000000,10000000,90,Preferred Tob,27,1.9107
25,Male,5000000,10000000,90,Preferred Tob,28,1.9507
25,Male,5000000,10000000,90,Preferred Tob,29,2.0007
25,Male,5000000,10000000,90,Preferred Tob,30,2.0407
25,Male,5000000,10000000,90,Preferred Tob,31,2.1507
25,Male,5000000,10000000,90,Preferred Tob,32,2.2607
25,Male,5000000,10000000,90,Preferred Tob,33,2.3807
25,Male,5000000,10000000,90,Preferred Tob,34,2.4907
25,Male,5000000,10000000,90,Preferred Tob,35,2.6007
25,Male,5000000,10000000,90,Preferred Tob,36,2.8200
25,Male,5000000,10000000,90,Preferred Tob,37,3.0576
25,Male,5000000,10000000,90,Preferred Tob,38,3.3224
25,Male,5000000,10000000,90,Preferred Tob,39,3.6272
25,Male,5000000,10000000,90,Preferred Tob,40,3.9107
25,Male,5000000,10000000,90,Preferred Tob,41,4.3973
25,Male,5000000,10000000,90,Preferred Tob,42,4.8933
25,Male,5000000,10000000,90,Preferred Tob,43,5.3642
25,Male,5000000,10000000,90,Preferred Tob,44,5.8676
25,Male,5000000,10000000,90,Preferred Tob,45,6.4075
25,Male,5000000,10000000,90,Preferred Tob,46,6.9383
25,Male,5000000,10000000,90,Preferred Tob,47,7.5303
25,Male,5000000,10000000,90,Preferred Tob,48,8.3807
25,Male,5000000,10000000,90,Preferred Tob,49,8.9807
25,Male,5000000,10000000,90,Preferred Tob,50,9.5807
25,Male,5000000,10000000,90,Preferred Tob,51,10.9307
25,Male,5000000,10000000,90,Preferred Tob,52,12.2807
25,Male,5000000,10000000,90,Preferred Tob,53,13.6407
25,Male,5000000,10000000,90,Preferred Tob,54,14.9907
25,Male,5000000,10000000,90,Preferred Tob,55,16.3407
25,Male,5000000,10000000,90,Standard Tob,20,2.4307
25,Male,5000000,10000000,90,Standard Tob,21,2.4307
25,Male,5000000,10000000,90,Standard Tob,22,2.4307
25,Male,5000000,10000000,90,Standard Tob,23,2.4307
25,Male,5000000,10000000,90,Standard Tob,24,2.4307
25,Male,5000000,10000000,90,Standard Tob,25,2.4307
25,Male,5000000,10000000,90,Standard Tob,26,2.5007
25,Male,5000000,10000000,90,Standard Tob,27,2.5707
25,Male,5000000,10000000,90,Standard Tob,28,2.6507
25,Male,5000000,10000000,90,Standard Tob,29,2.7207
25,Male,5000000,10000000,90,Standard Tob,30,2.7907
25,Male,5000000,10000000,90,Standard Tob,31,2.9307
25,Male,5000000,10000000,90,Standard Tob,32,3.0607
25,Male,5000000,10000000,90,Standard Tob,33,3.1663
25,Male,5000000,10000000,90,Standard Tob,34,3.2929
25,Male,5000000,10000000,90,Standard Tob,35,3.4608
25,Male,5000000,10000000,90,Standard Tob,36,3.7477
25,Male,5000000,10000000,90,Standard Tob,37,4.0763
25,Male,5000000,10000000,90,Standard Tob,38,4.4332
25,Male,5000000,10000000,90,Standard Tob,39,4.7964
25,Male,5000000,10000000,90,Standard Tob,40,5.2204
25,Male,5000000,10000000,90,Standard Tob,41,5.7224
25,Male,5000000,10000000,90,Standard Tob,42,6.3152
25,Male,5000000,10000000,90,Standard Tob,43,6.9126
25,Male,5000000,10000000,90,Standard Tob,44,7.5398
25,Male,5000000,10000000,90,Standard Tob,45,8.2389
25,Male,5000000,10000000,90,Standard Tob,46,9.1707
25,Male,5000000,10000000,90,Standard Tob,47,9.8707
25,Male,5000000,10000000,90,Standard Tob,48,10.5027
25,Male,5000000,10000000,90,Standard Tob,49,11.2807
25,Male,5000000,10000000,90,Standard Tob,50,11.9907
25,Male,5000000,10000000,90,Standard Tob,51,13.1607
25,Male,5000000,10000000,90,Standard Tob,52,14.3407
25,Male,5000000,10000000,90,Standard Tob,53,15.5107
25,Male,5000000,10000000,90,Standard Tob,54,16.6907
25,Male,5000000,10000000,90,Standard Tob,55,17.8607
25,Female,100000,249999,90,Preferred Plus Non-Tob,20,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,21,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,22,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,23,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,24,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,25,0.2229
25,Female,100000,249999,90,Preferred Plus Non-Tob,26,0.2335
25,Female,100000,249999,90,Preferred Plus Non-Tob,27,0.2429
25,Female,100000,249999,90,Preferred Plus Non-Tob,28,0.2441
25,Female,100000,249999,90,Preferred Plus Non-Tob,29,0.2547
25,Female,100000,249999,90,Preferred Plus Non-Tob,30,0.2641
25,Female,100000,249999,90,Preferred Plus Non-Tob,31,0.2747
25,Female,100000,249999,90,Preferred Plus Non-Tob,32,0.2841
25,Female,100000,249999,90,Preferred Plus Non-Tob,33,0.3876
25,Female,100000,249999,90,Preferred Plus Non-Tob,34,0.3876
25,Female,100000,249999,90,Preferred Plus Non-Tob,35,0.3876
25,Female,100000,249999,90,Preferred Plus Non-Tob,36,0.3876
25,Female,100000,249999,90,Preferred Plus Non-Tob,37,0.4005
25,Female,100000,249999,90,Preferred Plus Non-Tob,38,0.4405
25,Female,100000,249999,90,Preferred Plus Non-Tob,39,0.5111
25,Female,100000,249999,90,Preferred Plus Non-Tob,40,0.5794
25,Female,100000,249999,90,Preferred Plus Non-Tob,41,0.6499
25,Female,100000,249999,90,Preferred Plus Non-Tob,42,0.9326
25,Female,100000,249999,90,Preferred Plus Non-Tob,43,1.0276
25,Female,100000,249999,90,Preferred Plus Non-Tob,44,1.1299
25,Female,100000,249999,90,Preferred Plus Non-Tob,45,1.2288
25,Female,100000,249999,90,Preferred Plus Non-Tob,46,1.3888
25,Female,100000,249999,90,Preferred Plus Non-Tob,47,1.5511
25,Female,100000,249999,90,Preferred Plus Non-Tob,48,1.7052
25,Female,100000,249999,90,Preferred Plus Non-Tob,49,1.9028
25,Female,100000,249999,90,Preferred Plus Non-Tob,50,2.1347
25,Female,100000,249999,90,Preferred Plus Non-Tob,51,2.2841
25,Female,100000,249999,90,Preferred Plus Non-Tob,52,2.6041
25,Female,100000,249999,90,Preferred Plus Non-Tob,53,2.9735
25,Female,100000,249999,90,Preferred Plus Non-Tob,54,3.3135
25,Female,100000,249999,90,Preferred Plus Non-Tob,55,3.6629
25,Female,100000,249999,90,Preferred Plus Non-Tob,56,4.2876
25,Female,100000,249999,90,Preferred Plus Non-Tob,57,4.8594
25,Female,100000,249999,90,Preferred Plus Non-Tob,58,5.5288
25,Female,100000,249999,90,Preferred Plus Non-Tob,59,6.2641
25,Female,100000,249999,90,Preferred Plus Non-Tob,60,7.1323
25,Female,100000,249999,90,Preferred Non-Tob,20,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,21,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,22,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,23,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,24,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,25,0.3147
25,Female,100000,249999,90,Preferred Non-Tob,26,0.3241
25,Female,100000,249999,90,Preferred Non-Tob,27,0.3429
25,Female,100000,249999,90,Preferred Non-Tob,28,0.4582
25,Female,100000,249999,90,Preferred Non-Tob,29,0.4888
25,Female,100000,249999,90,Preferred Non-Tob,30,0.5088
25,Female,100000,249999,90,Preferred Non-Tob,31,0.5182
25,Female,100000,249999,90,Preferred Non-Tob,32,0.5182
25,Female,100000,249999,90,Preferred Non-Tob,33,0.5288
25,Female,100000,249999,90,Preferred Non-Tob,34,0.5288
25,Female,100000,249999,90,Preferred Non-Tob,35,0.5288
25,Female,100000,249999,90,Preferred Non-Tob,36,0.5288
25,Female,100000,249999,90,Preferred Non-Tob,37,0.5876
25,Female,100000,249999,90,Preferred Non-Tob,38,0.6441
25,Female,100000,249999,90,Preferred Non-Tob,39,0.7147
25,Female,100000,249999,90,Preferred Non-Tob,40,0.7841
25,Female,100000,249999,90,Preferred Non-Tob,41,0.8947
25,Female,100000,249999,90,Preferred Non-Tob,42,0.9947
25,Female,100000,249999,90,Preferred Non-Tob,43,1.0888
25,Female,100000,249999,90,Preferred Non-Tob,44,1.2029
25,Female,100000,249999,90,Preferred Non-Tob,45,1.3100
25,Female,100000,249999,90,Preferred Non-Tob,46,1.4570
25,Female,100000,249999,90,Preferred Non-Tob,47,1.6205
25,Female,100000,249999,90,Preferred Non-Tob,48,1.8335
25,Female,100000,249999,90,Preferred Non-Tob,49,2.0464
25,Female,100000,249999,90,Preferred Non-Tob,50,2.2264
25,Female,100000,249999,90,Preferred Non-Tob,51,2.8252
25,Female,100000,249999,90,Preferred Non-Tob,52,3.1263
25,Female,100000,249999,90,Preferred Non-Tob,53,3.4970
25,Female,100000,249999,90,Preferred Non-Tob,54,3.8864
25,Female,100000,249999,90,Preferred Non-Tob,55,4.3476
25,Female,100000,249999,90,Preferred Non-Tob,56,4.8311
25,Female,100000,249999,90,Preferred Non-Tob,57,5.4699
25,Female,100000,249999,90,Preferred Non-Tob,58,6.2194
25,Female,100000,249999,90,Preferred Non-Tob,59,7.0405
25,Female,100000,249999,90,Preferred Non-Tob,60,8.0123
25,Female,100000,249999,90,Standard Plus Non-Tob,20,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,21,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,22,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,23,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,24,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,25,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,26,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,27,0.5099
25,Female,100000,249999,90,Standard Plus Non-Tob,28,0.5194
25,Female,100000,249999,90,Standard Plus Non-Tob,29,0.5194
25,Female,100000,249999,90,Standard Plus Non-Tob,30,0.5194
25,Female,100000,249999,90,Standard Plus Non-Tob,31,0.5499
25,Female,100000,249999,90,Standard Plus Non-Tob,32,0.5794
25,Female,100000,249999,90,Standard Plus Non-Tob,33,0.5994
25,Female,100000,249999,90,Standard Plus Non-Tob,34,0.6299
25,Female,100000,249999,90,Standard Plus Non-Tob,35,0.6594
25,Female,100000,249999,90,Standard Plus Non-Tob,36,0.7899
25,Female,100000,249999,90,Standard Plus Non-Tob,37,0.9194
25,Female,100000,249999,90,Standard Plus Non-Tob,38,1.0499
25,Female,100000,249999,90,Standard Plus Non-Tob,39,1.1794
25,Female,100000,249999,90,Standard Plus Non-Tob,40,1.3099
25,Female,100000,249999,90,Standard Plus Non-Tob,41,1.4499
25,Female,100000,249999,90,Standard Plus Non-Tob,42,1.5899
25,Female,100000,249999,90,Standard Plus Non-Tob,43,1.7194
25,Female,100000,249999,90,Standard Plus Non-Tob,44,1.8594
25,Female,100000,249999,90,Standard Plus Non-Tob,45,1.9994
25,Female,100000,249999,90,Standard Plus Non-Tob,46,2.2499
25,Female,100000,249999,90,Standard Plus Non-Tob,47,2.4899
25,Female,100000,249999,90,Standard Plus Non-Tob,48,2.7382
25,Female,100000,249999,90,Standard Plus Non-Tob,49,2.9782
25,Female,100000,249999,90,Standard Plus Non-Tob,50,3.2288
25,Female,100000,249999,90,Standard Plus Non-Tob,51,3.6888
25,Female,100000,249999,90,Standard Plus Non-Tob,52,4.1382
25,Female,100000,249999,90,Standard Plus Non-Tob,53,4.5982
25,Female,100000,249999,90,Standard Plus Non-Tob,54,5.0488
25,Female,100000,249999,90,Standard Plus Non-Tob,55,5.5088
25,Female,100000,249999,90,Standard Plus Non-Tob,56,6.4382
25,Female,100000,249999,90,Standard Plus Non-Tob,57,7.3582
25,Female,100000,249999,90,Standard Plus Non-Tob,58,8.2888
25,Female,100000,249999,90,Standard Plus Non-Tob,59,9.2088
25,Female,100000,249999,90,Standard Plus Non-Tob,60,10.1382
25,Female,100000,249999,90,Standard Non-Tob,20,0.5199
25,Female,100000,249999,90,Standard Non-Tob,21,0.5199
25,Female,100000,249999,90,Standard Non-Tob,22,0.5199
25,Female,100000,249999,90,Standard Non-Tob,23,0.5199
25,Female,100000,249999,90,Standard Non-Tob,24,0.5199
25,Female,100000,249999,90,Standard Non-Tob,25,0.5199
